Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-11 00:00:00+08:00,7.099999904632568,7.269999980926514,7.0,7.159999847412109,22705884,0.0,0.0
2025-07-10 00:00:00+08:00,6.989999771118164,7.269999980926514,6.909999847412109,7.130000114440918,21158248,0.0,0.0
2025-07-09 00:00:00+08:00,6.909999847412109,7.139999866485596,6.860000133514404,7.010000228881836,18555300,0.0,0.0
2025-07-08 00:00:00+08:00,6.96999979019165,7.019999980926514,6.820000171661377,6.929999828338623,15160128,0.0,0.0
2025-07-07 00:00:00+08:00,6.769999980926514,7.199999809265137,6.679999828338623,6.920000076293945,24718168,0.0,0.0
2025-07-04 00:00:00+08:00,6.659999847412109,7.269999980926514,6.610000133514404,6.809999942779541,28543588,0.0,0.0
2025-07-03 00:00:00+08:00,6.650000095367432,6.690000057220459,6.610000133514404,6.659999847412109,5108400,0.0,0.0
2025-07-02 00:00:00+08:00,6.730000019073486,6.78000020980835,6.590000152587891,6.650000095367432,7921220,0.0,0.0
2025-07-01 00:00:00+08:00,6.75,6.760000228881836,6.639999866485596,6.710000038146973,4552240,0.0,0.0
2025-06-30 00:00:00+08:00,6.630000114440918,6.739999771118164,6.619999885559082,6.730000019073486,7345300,0.0,0.0
2025-06-27 00:00:00+08:00,6.599999904632568,6.650000095367432,6.590000152587891,6.630000114440918,4951870,0.0,0.0
2025-06-26 00:00:00+08:00,6.579999923706055,6.639999866485596,6.53000020980835,6.599999904632568,5802948,0.0,0.0
2025-06-25 00:00:00+08:00,6.559999942779541,6.590000152587891,6.46999979019165,6.570000171661377,6299740,0.0,0.0
2025-06-24 00:00:00+08:00,6.369999885559082,6.590000152587891,6.369999885559082,6.559999942779541,9131900,0.0,0.0
2025-06-23 00:00:00+08:00,6.110000133514404,6.400000095367432,6.079999923706055,6.369999885559082,8415400,0.0,0.0
2025-06-20 00:00:00+08:00,6.260000228881836,6.320000171661377,6.119999885559082,6.130000114440918,7445700,0.0,0.0
2025-06-19 00:00:00+08:00,6.400000095367432,6.46999979019165,6.239999771118164,6.260000228881836,5777180,0.0,0.0
2025-06-18 00:00:00+08:00,6.409999847412109,6.46999979019165,6.369999885559082,6.440000057220459,3831400,0.0,0.0
2025-06-17 00:00:00+08:00,6.460000038146973,6.480000019073486,6.340000152587891,6.429999828338623,5389388,0.0,0.0
2025-06-16 00:00:00+08:00,6.369999885559082,6.519999980926514,6.349999904632568,6.429999828338623,8169800,0.0,0.0
2025-06-13 00:00:00+08:00,6.429999828338623,6.519999980926514,6.309999942779541,6.369999885559082,9087240,0.0,0.0
2025-06-12 00:00:00+08:00,6.489999771118164,6.570000171661377,6.429999828338623,6.460000038146973,6416060,0.0,0.0
