Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-29 00:00:00+08:00,17.68000030517578,20.899999618530273,18.010000228881836,19.420000076293945,90158962,0.0,0.0
2025-07-28 00:00:00+08:00,17.8799991607666,18.06999969482422,17.65999984741211,17.989999771118164,18524717,0.0,0.0
2025-07-25 00:00:00+08:00,17.68000030517578,17.93000030517578,17.520000457763672,17.8799991607666,16689401,0.0,0.0
2025-07-24 00:00:00+08:00,17.34000015258789,17.68000030517578,17.299999237060547,17.65999984741211,17189637,0.0,0.0
2025-07-23 00:00:00+08:00,17.3799991607666,17.469999313354492,17.209999084472656,17.329999923706055,13758918,0.0,0.0
2025-07-22 00:00:00+08:00,17.229999542236328,17.530000686645508,17.149999618530273,17.40999984741211,15991200,0.0,0.0
2025-07-21 00:00:00+08:00,17.139999389648438,17.329999923706055,17.059999465942383,17.219999313354492,11235081,0.0,0.0
2025-07-18 00:00:00+08:00,17.170000076293945,17.260000228881836,17.010000228881836,17.149999618530273,10326650,0.0,0.0
2025-07-17 00:00:00+08:00,16.81999969482422,17.1299991607666,16.75,17.1299991607666,12483100,0.0,0.0
2025-07-16 00:00:00+08:00,16.799999237060547,17.139999389648438,16.75,16.84000015258789,12595855,0.0,0.0
2025-07-15 00:00:00+08:00,16.799999237060547,17.040000915527344,16.559999465942383,16.770000457763672,10865842,0.0,0.0
2025-07-14 00:00:00+08:00,16.899999618530273,16.959999084472656,16.75,16.889999389648438,7676600,0.0,0.0
2025-07-11 00:00:00+08:00,16.68000030517578,16.940000534057617,16.56999969482422,16.8799991607666,11651637,0.0,0.0
2025-07-10 00:00:00+08:00,16.81999969482422,16.81999969482422,16.579999923706055,16.719999313354492,8578200,0.0,0.0
2025-07-09 00:00:00+08:00,16.860000610351562,16.90999984741211,16.75,16.81999969482422,8532828,0.0,0.0
2025-07-08 00:00:00+08:00,16.719999313354492,16.950000762939453,16.649999618530273,16.8799991607666,9344284,0.0,0.0
2025-07-07 00:00:00+08:00,16.690000534057617,16.809999465942383,16.559999465942383,16.709999084472656,8064898,0.0,0.0
2025-07-04 00:00:00+08:00,16.90999984741211,17.149999618530273,16.510000228881836,16.709999084472656,18594663,0.0,0.0
2025-07-03 00:00:00+08:00,16.829999923706055,17.040000915527344,16.760000228881836,16.850000381469727,9459800,0.0,0.0
2025-07-02 00:00:00+08:00,17.139999389648438,17.149999618530273,16.770000457763672,16.8799991607666,14879315,0.0,0.0
2025-07-01 00:00:00+08:00,17.110000610351562,17.489999771118164,17.09000015258789,17.229999542236328,20595150,0.0,0.0
2025-06-30 00:00:00+08:00,16.959999084472656,17.3700008392334,16.959999084472656,17.190000534057617,24254358,0.0,0.0
2025-06-27 00:00:00+08:00,16.709999084472656,16.799999237060547,16.540000915527344,16.6299991607666,9955200,0.0,0.0
2025-06-26 00:00:00+08:00,16.709999084472656,16.81999969482422,16.56999969482422,16.6200008392334,10690600,0.0,0.0
2025-06-25 00:00:00+08:00,16.56999969482422,16.739999771118164,16.3700008392334,16.700000762939453,10949782,0.0,0.0
2025-06-24 00:00:00+08:00,16.219999313354492,16.510000228881836,16.149999618530273,16.5,10692831,0.0,0.0
2025-06-23 00:00:00+08:00,15.699999809265137,16.190000534057617,15.600000381469727,16.170000076293945,9837981,0.0,0.0
2025-06-20 00:00:00+08:00,15.880000114440918,16.059999465942383,15.729999542236328,15.760000228881836,6962583,0.0,0.0
2025-06-19 00:00:00+08:00,16.020000457763672,16.170000076293945,15.829999923706055,15.880000114440918,8417600,0.0,0.0
2025-06-18 00:00:00+08:00,15.90999984741211,16.1299991607666,15.859999656677246,16.079999923706055,7716012,0.0,0.0
2025-06-17 00:00:00+08:00,15.859999656677246,16.06999969482422,15.729999542236328,16.0,7293676,0.0,0.0
2025-06-16 00:00:00+08:00,15.899999618530273,15.930000305175781,15.680000305175781,15.869999885559082,8141952,0.0,0.0
2025-06-13 00:00:00+08:00,15.8100004196167,15.960000038146973,15.619999885559082,15.699999809265137,10032827,0.0,0.0
2025-06-12 00:00:00+08:00,16.25,16.360000610351562,15.75,15.930000305175781,15985193,0.0,0.0
2025-06-11 00:00:00+08:00,16.290000915527344,16.469999313354492,16.270000457763672,16.299999237060547,6036864,0.0,0.0
2025-06-10 00:00:00+08:00,16.700000762939453,16.729999542236328,16.1299991607666,16.309999465942383,9839050,0.0,0.0
2025-06-09 00:00:00+08:00,16.579999923706055,16.81999969482422,16.520000457763672,16.700000762939453,7809300,0.0,0.0
2025-06-06 00:00:00+08:00,16.600000381469727,16.65999984741211,16.43000030517578,16.489999771118164,5188313,0.0,0.0
2025-06-05 00:00:00+08:00,16.25,16.649999618530273,16.149999618530273,16.600000381469727,9916563,0.0,0.0
2025-06-04 00:00:00+08:00,16.43000030517578,16.489999771118164,16.299999237060547,16.31999969482422,7598563,0.0,0.0
2025-06-03 00:00:00+08:00,16.399999618530273,16.610000610351562,16.309999465942383,16.399999618530273,6338600,0.0,0.0
2025-05-30 00:00:00+08:00,16.709999084472656,16.780000686645508,16.389999389648438,16.440000534057617,10572100,0.0,0.0
2025-05-29 00:00:00+08:00,16.299999237060547,16.989999771118164,16.299999237060547,16.860000610351562,18042891,0.0,0.0
2025-05-28 00:00:00+08:00,16.459999084472656,16.530000686645508,16.059999465942383,16.1299991607666,7319518,0.0,0.0
2025-05-27 00:00:00+08:00,16.399999618530273,16.549999237060547,16.219999313354492,16.450000762939453,5999000,0.0,0.0
2025-05-26 00:00:00+08:00,16.270000457763672,16.6200008392334,16.260000228881836,16.469999313354492,7262700,0.0,0.0
2025-05-23 00:00:00+08:00,16.5,16.649999618530273,16.260000228881836,16.260000228881836,12132762,0.0,0.0
2025-05-22 00:00:00+08:00,16.899999618530273,17.469999313354492,16.610000610351562,16.639999389648438,16282004,0.0,0.0
2025-05-21 00:00:00+08:00,16.639999389648438,17.049999237060547,16.56999969482422,16.719999313354492,12946384,0.0,0.0
2025-05-20 00:00:00+08:00,16.670000076293945,16.81999969482422,16.399999618530273,16.770000457763672,9002506,0.0,0.0
2025-05-19 00:00:00+08:00,16.31999969482422,16.5,16.15999984741211,16.459999084472656,6771383,0.0,0.0
2025-05-16 00:00:00+08:00,16.329999923706055,16.469999313354492,16.260000228881836,16.280000686645508,5277579,0.0,0.0
2025-05-15 00:00:00+08:00,16.709999084472656,16.739999771118164,16.309999465942383,16.34000015258789,7311250,0.0,0.0
2025-05-14 00:00:00+08:00,16.56999969482422,16.850000381469727,16.450000762939453,16.809999465942383,8970562,0.0,0.0
2025-05-13 00:00:00+08:00,17.0,17.079999923706055,16.600000381469727,16.6299991607666,8672000,0.0,0.0
2025-05-12 00:00:00+08:00,16.690000534057617,16.93000030517578,16.6200008392334,16.8700008392334,8864980,0.0,0.0
2025-05-09 00:00:00+08:00,16.709999084472656,16.75,16.389999389648438,16.530000686645508,7482935,0.0,0.0
2025-05-08 00:00:00+08:00,16.610000610351562,16.84000015258789,16.559999465942383,16.780000686645508,7841000,0.0,0.0
2025-05-07 00:00:00+08:00,16.8799991607666,16.979999542236328,16.5,16.6299991607666,10475411,0.0,0.0
2025-05-06 00:00:00+08:00,16.469999313354492,16.670000076293945,16.309999465942383,16.639999389648438,11482500,0.0,0.0
2025-04-30 00:00:00+08:00,16.020000457763672,16.450000762939453,15.930000305175781,16.280000686645508,10558580,0.0,0.0
2025-04-29 00:00:00+08:00,15.680000305175781,15.970000267028809,15.649999618530273,15.930000305175781,6506900,0.0,0.0
2025-04-28 00:00:00+08:00,16.0,16.010000228881836,15.699999809265137,15.779999732971191,7455185,0.0,0.0
2025-04-25 00:00:00+08:00,15.920000076293945,16.110000610351562,15.760000228881836,16.010000228881836,14081887,0.0,0.0
2025-04-24 00:00:00+08:00,15.800000190734863,15.829999923706055,15.510000228881836,15.600000381469727,7572100,0.0,0.0
2025-04-23 00:00:00+08:00,15.739999771118164,15.970000267028809,15.6899995803833,15.869999885559082,9206610,0.0,0.0
2025-04-22 00:00:00+08:00,15.699999809265137,15.84000015258789,15.539999961853027,15.710000038146973,7195700,0.0,0.0
2025-04-21 00:00:00+08:00,15.619999885559082,15.800000190734863,15.550000190734863,15.760000228881836,6075300,0.0,0.0
2025-04-18 00:00:00+08:00,15.600000381469727,15.6899995803833,15.289999961853027,15.569999694824219,7238300,0.0,0.0
2025-04-17 00:00:00+08:00,15.329999923706055,15.880000114440918,15.300000190734863,15.600000381469727,9605043,0.0,0.0
2025-04-16 00:00:00+08:00,15.609999656677246,15.789999961853027,15.170000076293945,15.449999809265137,8768000,0.0,0.0
