Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-08 00:00:00+08:00,10.510000228881836,11.09000015258789,10.729999542236328,11.079999923706055,20467361,0.0,0.0
2025-09-05 00:00:00+08:00,10.510000228881836,11.180000305175781,10.510000228881836,10.989999771118164,24194418,0.0,0.0
2025-09-04 00:00:00+08:00,10.789999961853027,11.020000457763672,10.300000190734863,10.510000228881836,25483102,0.0,0.0
2025-09-03 00:00:00+08:00,11.010000228881836,11.149999618530273,10.699999809265137,10.829999923706055,24624488,0.0,0.0
2025-09-02 00:00:00+08:00,11.430000305175781,11.430000305175781,10.899999618530273,11.029999732971191,45677951,0.0,0.0
2025-09-01 00:00:00+08:00,13.569999694824219,13.800000190734863,11.380000114440918,11.539999961853027,108299619,0.0,0.0
2025-08-29 00:00:00+08:00,13.59000015258789,13.880000114440918,13.130000114440918,13.550000190734863,43756484,0.0,0.0
2025-08-28 00:00:00+08:00,13.6899995803833,13.84000015258789,12.619999885559082,13.529999732971191,70987643,0.0,0.0
2025-08-27 00:00:00+08:00,12.899999618530273,14.300000190734863,12.899999618530273,13.539999961853027,91172000,0.0,0.0
2025-08-26 00:00:00+08:00,12.800000190734863,13.59000015258789,12.710000038146973,13.079999923706055,49246882,0.0,0.0
2025-08-25 00:00:00+08:00,12.390000343322754,13.140000343322754,12.270000457763672,12.789999961853027,44925057,0.0,0.0
2025-08-22 00:00:00+08:00,12.329999923706055,12.390000343322754,12.180000305175781,12.199999809265137,20155888,0.0,0.0
2025-08-21 00:00:00+08:00,12.84000015258789,12.930000305175781,12.170000076293945,12.270000457763672,39702537,0.0,0.0
2025-08-20 00:00:00+08:00,12.800000190734863,13.079999923706055,12.550000190734863,12.869999885559082,25911766,0.0,0.0
2025-08-19 00:00:00+08:00,13.039999961853027,13.270000457763672,12.800000190734863,12.880000114440918,22445571,0.0,0.0
2025-08-18 00:00:00+08:00,13.510000228881836,13.739999771118164,13.039999961853027,13.149999618530273,28009306,0.0,0.0
2025-08-15 00:00:00+08:00,12.899999618530273,13.380000114440918,12.8100004196167,13.260000228881836,20496128,0.0,0.0
2025-08-14 00:00:00+08:00,13.430000305175781,13.430000305175781,12.880000114440918,12.890000343322754,28943607,0.0,0.0
2025-08-13 00:00:00+08:00,13.199999809265137,13.979999542236328,13.119999885559082,13.550000190734863,42158695,0.0,0.0
2025-08-12 00:00:00+08:00,13.489999771118164,13.5,12.699999809265137,13.109999656677246,32804456,0.0,0.0
2025-08-11 00:00:00+08:00,13.34000015258789,13.619999885559082,13.220000267028809,13.479999542236328,24439063,0.0,0.0
2025-08-08 00:00:00+08:00,13.260000228881836,13.520000457763672,13.100000381469727,13.279999732971191,24675548,0.0,0.0
2025-08-07 00:00:00+08:00,13.569999694824219,13.789999961853027,13.180000305175781,13.260000228881836,42706683,0.0,0.0
2025-08-06 00:00:00+08:00,13.119999885559082,14.640000343322754,13.109999656677246,13.890000343322754,68965268,0.0,0.0
2025-08-05 00:00:00+08:00,14.449999809265137,14.479999542236328,12.850000381469727,13.300000190734863,85741270,0.0,0.0
2025-08-04 00:00:00+08:00,12.970000267028809,14.260000228881836,12.670000076293945,14.149999618530273,85036925,0.0,0.0
2025-08-01 00:00:00+08:00,12.579999923706055,12.75,12.350000381469727,12.470000267028809,21593687,0.0,0.0
2025-07-31 00:00:00+08:00,11.899999618530273,12.75,11.880000114440918,12.529999732971191,39600879,0.0,0.0
2025-07-30 00:00:00+08:00,12.210000038146973,12.34000015258789,11.829999923706055,11.970000267028809,22408730,0.0,0.0
2025-07-29 00:00:00+08:00,11.880000114440918,12.270000457763672,11.869999885559082,12.199999809265137,32315238,0.0,0.0
2025-07-28 00:00:00+08:00,11.899999618530273,12.1899995803833,11.699999809265137,11.880000114440918,23478085,0.0,0.0
2025-07-25 00:00:00+08:00,11.949999809265137,12.100000381469727,11.770000457763672,11.960000038146973,11949345,0.0,0.0
2025-07-24 00:00:00+08:00,12.130000114440918,12.149999618530273,11.890000343322754,11.970000267028809,14392904,0.0,0.0
2025-07-23 00:00:00+08:00,12.0,12.380000114440918,11.819999694824219,12.25,17857199,0.0,0.0
2025-07-22 00:00:00+08:00,12.449999809265137,12.699999809265137,12.069999694824219,12.239999771118164,25255606,0.0,0.0
2025-07-21 00:00:00+08:00,11.680000305175781,12.279999732971191,11.520000457763672,12.220000267028809,25063334,0.0,0.0
2025-07-18 00:00:00+08:00,12.119999885559082,12.380000114440918,11.850000381469727,11.859999656677246,26558330,0.0,0.0
2025-07-17 00:00:00+08:00,11.680000305175781,11.949999809265137,11.449999809265137,11.920000076293945,19924984,0.0,0.0
2025-07-16 00:00:00+08:00,11.720000267028809,11.9399995803833,11.619999885559082,11.720000267028809,21039015,0.0,0.0
2025-07-15 00:00:00+08:00,11.420000076293945,12.289999961853027,11.40999984741211,11.699999809265137,31227389,0.0,0.0
2025-07-14 00:00:00+08:00,11.1899995803833,11.470000267028809,11.1899995803833,11.430000305175781,21163412,0.0,0.0
2025-07-11 00:00:00+08:00,11.420000076293945,11.520000457763672,11.130000114440918,11.270000457763672,36836124,0.0,0.0
2025-07-10 00:00:00+08:00,11.779999732971191,12.479999542236328,11.529999732971191,11.579999923706055,53867140,0.0,0.0
2025-07-09 00:00:00+08:00,11.5600004196167,11.720000267028809,11.199999809265137,11.350000381469727,38084999,0.0,0.0
2025-07-08 00:00:00+08:00,10.979999542236328,12.1899995803833,10.850000381469727,11.600000381469727,64416046,0.0,0.0
2025-07-07 00:00:00+08:00,11.289999961853027,11.470000267028809,10.630000114440918,11.029999732971191,35608276,0.0,0.0
2025-07-04 00:00:00+08:00,11.350000381469727,11.770000457763672,10.970000267028809,11.289999961853027,44589272,0.0,0.0
2025-07-03 00:00:00+08:00,10.899999618530273,11.510000228881836,10.819999694824219,11.1899995803833,32203710,0.0,0.0
2025-07-02 00:00:00+08:00,11.119999885559082,11.1899995803833,10.800000190734863,10.970000267028809,28245025,0.0,0.0
2025-07-01 00:00:00+08:00,10.609999656677246,11.65999984741211,10.5,11.239999771118164,53745162,0.0,0.0
2025-06-30 00:00:00+08:00,10.670000076293945,10.949999809265137,10.420000076293945,10.670000076293945,38079134,0.0,0.0
2025-06-27 00:00:00+08:00,10.210000038146973,10.449999809265137,10.010000228881836,10.199999809265137,28802628,0.0,0.0
2025-06-26 00:00:00+08:00,10.329999923706055,10.739999771118164,10.260000228881836,10.270000457763672,39595867,0.0,0.0
2025-06-25 00:00:00+08:00,10.140000343322754,10.449999809265137,9.949999809265137,10.229999542236328,26333261,0.0,0.0
2025-06-24 00:00:00+08:00,9.460000038146973,9.880000114440918,9.460000038146973,9.850000381469727,16309098,0.0,0.0
2025-06-23 00:00:00+08:00,9.010000228881836,9.470000267028809,9.010000228881836,9.470000267028809,8505321,0.0,0.0
2025-06-20 00:00:00+08:00,9.399999618530273,9.529999732971191,9.220000267028809,9.239999771118164,7802215,0.0,0.0
2025-06-19 00:00:00+08:00,9.550000190734863,9.720000267028809,9.34000015258789,9.359999656677246,11816295,0.0,0.0
