Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-24 00:00:00+08:00,32.849998474121094,33.220001220703125,32.5,32.88999938964844,9033282,0.0,0.0
2025-09-23 00:00:00+08:00,33.2599983215332,33.41999816894531,31.790000915527344,33.0,17341440,0.0,0.0
2025-09-22 00:00:00+08:00,34.04999923706055,34.06999969482422,32.290000915527344,33.380001068115234,17145722,0.0,0.0
2025-09-19 00:00:00+08:00,34.79999923706055,34.95000076293945,33.66999816894531,34.369998931884766,16644894,0.0,0.0
2025-09-18 00:00:00+08:00,34.06999969482422,35.56999969482422,33.279998779296875,33.93000030517578,26869336,0.0,0.0
2025-09-17 00:00:00+08:00,33.68000030517578,34.31999969482422,33.0099983215332,34.040000915527344,16525837,0.0,0.0
2025-09-16 00:00:00+08:00,31.959999084472656,34.13999938964844,31.950000762939453,33.47999954223633,29309262,0.0,0.0
2025-09-15 00:00:00+08:00,32.16999816894531,32.2599983215332,31.649999618530273,31.8799991607666,7433894,0.0,0.0
2025-09-12 00:00:00+08:00,32.25,32.70000076293945,31.959999084472656,32.16999816894531,8663014,0.0,0.0
2025-09-11 00:00:00+08:00,31.600000381469727,32.31999969482422,31.309999465942383,32.18000030517578,8842505,0.0,0.0
2025-09-10 00:00:00+08:00,32.0,32.38999938964844,31.649999618530273,31.780000686645508,7262312,0.0,0.0
2025-09-09 00:00:00+08:00,32.5,32.72999954223633,31.799999237060547,32.15999984741211,8932871,0.0,0.0
2025-09-08 00:00:00+08:00,32.33000183105469,32.81999969482422,32.09000015258789,32.7400016784668,17237595,0.0,0.0
2025-09-05 00:00:00+08:00,31.110000610351562,32.22999954223633,30.899999618530273,31.790000915527344,14731689,0.0,0.0
2025-09-04 00:00:00+08:00,31.700000762939453,32.04999923706055,30.520000457763672,31.100000381469727,12956376,0.0,0.0
2025-09-03 00:00:00+08:00,32.0,32.47999954223633,31.399999618530273,31.5,12641732,0.0,0.0
2025-09-02 00:00:00+08:00,32.150001525878906,32.31999969482422,31.200000762939453,32.220001220703125,18134510,0.0,0.0
2025-09-01 00:00:00+08:00,30.850000381469727,32.380001068115234,30.229999542236328,32.220001220703125,36172048,0.0,0.0
2025-08-29 00:00:00+08:00,31.299999237060547,31.3799991607666,30.59000015258789,30.809999465942383,26577822,0.0,0.0
2025-08-28 00:00:00+08:00,31.1200008392334,31.309999465942383,30.350000381469727,31.18000030517578,30575243,0.0,0.0
2025-08-27 00:00:00+08:00,32.95000076293945,32.95000076293945,31.229999542236328,31.43000030517578,57181816,0.0,0.0
2025-08-26 00:00:00+08:00,34.880001068115234,35.029998779296875,34.43000030517578,34.70000076293945,9728985,0.0,0.0
2025-08-25 00:00:00+08:00,34.459999084472656,35.34000015258789,34.459999084472656,35.0099983215332,15539505,0.0,0.0
2025-08-22 00:00:00+08:00,34.400001525878906,34.4900016784668,33.689998626708984,33.97999954223633,13548800,0.0,0.0
2025-08-21 00:00:00+08:00,34.560001373291016,34.68000030517578,34.099998474121094,34.38999938964844,7619327,0.0,0.0
2025-08-20 00:00:00+08:00,34.209999084472656,34.900001525878906,34.0,34.560001373291016,12567517,0.0,0.0
2025-08-19 00:00:00+08:00,35.040000915527344,35.20000076293945,34.150001525878906,34.38999938964844,12700500,0.0,0.0
2025-08-18 00:00:00+08:00,36.5099983215332,36.650001525878906,34.900001525878906,35.02000045776367,19920920,0.0,0.0
2025-08-15 00:00:00+08:00,34.400001525878906,37.04999923706055,34.189998626708984,36.5,17704322,0.0,0.0
